Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
18,20240207-MicroHoles_study,11067,-1.4252,50.0000,2.5000,-1.4323,49.6417,2.4696,0.3596,-0.0071,-0.3583,-0.0304,1.3869,1.3869,0.0000,0.0000,1.3754,1.3754,0.0014,0.0018,0.0115,0.8327,
19,20240207-MicroHoles_study,11004,-0.0383,50.0000,2.5000,-0.0552,49.6438,2.4734,0.3575,-0.0169,-0.3562,-0.0266,,,,,,,,,,,
20,20240207-MicroHoles_study,11055,1.3499,50.0000,2.5000,1.3242,49.6452,2.4733,0.3568,-0.0258,-0.3548,-0.0267,1.3882,1.3882,0.0000,0.0000,1.3794,1.3794,0.0013,-0.0002,0.0088,0.6366,
21,20240207-MicroHoles_study,11052,2.7373,50.0000,2.5000,2.6997,49.6453,2.4748,0.3576,-0.0376,-0.3547,-0.0252,,,,,,,,,,,
22,20240207-MicroHoles_study,11046,4.1247,50.0000,2.5000,4.0753,49.6475,2.4782,0.3566,-0.0494,-0.3525,-0.0218,1.3874,1.3874,0.0000,0.0000,1.3755,1.3755,0.0022,0.0034,0.0118,0.8530,
23,20240207-MicroHoles_study,11049,5.5141,50.0000,2.5000,5.4557,49.6505,2.4814,0.3549,-0.0584,-0.3495,-0.0186,,,,,,,,,,,
24,20240207-MicroHoles_study,11034,6.9058,50.0000,2.5000,6.8395,49.6541,2.4830,0.3526,-0.0663,-0.3459,-0.0170,1.3917,1.3917,0.0000,0.0000,1.3839,1.3838,0.0036,0.0016,0.0078,0.5608,
25,20240207-MicroHoles_study,11043,8.2963,50.0000,2.5000,8.2209,49.6561,2.4846,0.3524,-0.0754,-0.3439,-0.0154,,,,,,,,,,,
26,20240207-MicroHoles_study,11037,9.6868,50.0000,2.5000,9.6024,49.6580,2.4860,0.3525,-0.0843,-0.3420,-0.0140,1.3905,1.3905,0.0000,0.0000,1.3815,1.3815,0.0020,0.0013,0.0090,0.6446,
27,20240207-MicroHoles_study,11040,11.0762,50.0000,2.5000,10.9825,49.6597,2.4872,0.3532,-0.0937,-0.3403,-0.0128,,,,,,,,,,,
28,20240207-MicroHoles_study,11007,12.4656,50.0000,2.5000,12.3638,49.6616,2.4890,0.3535,-0.1018,-0.3384,-0.0110,1.3894,1.3894,0.0000,0.0000,1.3813,1.3813,0.0019,0.0018,0.0081,0.5839,
29,20240207-MicroHoles_study,11031,13.8544,50.0000,2.5000,13.7432,49.6627,2.4904,0.3553,-0.1111,-0.3373,-0.0096,,,,,,,,,,,
30,20240207-MicroHoles_study,11028,15.2431,50.0000,2.5000,15.1229,49.6641,2.4914,0.3568,-0.1202,-0.3359,-0.0086,1.3888,1.3888,0.0000,0.0000,1.3797,1.3797,0.0015,0.0010,0.0091,0.6536,
31,20240207-MicroHoles_study,11022,16.6316,50.0000,2.5000,16.5028,49.6657,2.4931,0.3584,-0.1289,-0.3343,-0.0069,,,,,,,,,,,
32,20240207-MicroHoles_study,11025,18.0246,50.0000,2.5000,17.8874,49.6680,2.4943,0.3593,-0.1371,-0.3320,-0.0057,1.3929,1.3929,0.0000,0.0000,1.3847,1.3847,0.0023,0.0011,0.0083,0.5937,
33,20240207-MicroHoles_study,11010,19.4197,50.0000,2.5000,19.2739,49.6691,2.4960,0.3617,-0.1458,-0.3309,-0.0040,,,,,,,,,,,
34,20240207-MicroHoles_study,11019,20.8143,50.0000,2.5000,20.6590,49.6712,2.4973,0.3637,-0.1553,-0.3288,-0.0027,1.3945,1.3945,0.0000,0.0000,1.3851,1.3851,0.0021,0.0013,0.0094,0.6762,
35,20240207-MicroHoles_study,11013,22.2088,50.0000,2.5000,22.0453,49.6745,2.4978,0.3642,-0.1635,-0.3255,-0.0022,,,,,,,,,,,
36,20240207-MicroHoles_study,11016,23.6027,50.0000,2.5000,23.4318,49.6756,2.4998,0.3666,-0.1710,-0.3244,-0.0002,1.3939,1.3939,0.0000,0.0000,1.3864,1.3864,0.0011,0.0020,0.0075,0.5379,
37,20240207-MicroHoles_study,687,25.0000,50.0000,2.5000,24.8211,49.6743,2.5012,0.3716,-0.1789,-0.3257,0.0012,,,,,,,,,,,
